Wall time,Step,Value
1758733211.0723445,19001856,28.0
1758733223.1302688,19052032,4.0
1758733237.4904964,19105984,37.0
1758733257.497807,19191488,57.0
1758733270.0490236,19248192,77.0
1758733270.2596734,19250176,68.0
1758733272.9501114,19255168,62.0
1758733288.8788185,19323968,19.0
1758733611.9057236,19424512,17.0
1758733619.9435184,19457600,23.0
1758733622.9142792,19465088,46.0
1758733627.0289173,19483520,50.0
1758733627.2091289,19485248,27.0
1758733628.1159852,19493888,52.0
1758733630.7704196,19498560,70.0
1758733642.3118722,19546944,58.0
1758733643.116757,19554496,3.0
1758733651.0769746,19586816,8.0
1758733663.7082262,19643328,52.0
1758733671.57796,19675136,5.0
1758733671.6477277,19675776,57.0
1758733671.7940238,19677120,39.0
1758733675.135207,19687488,39.0
1758733675.2229767,19688256,48.0
1758733678.1807237,19695488,50.0
1758733679.7482178,19709696,6.0
1758733686.961921,19736576,68.0
1758733702.910955,19804032,59.0
1758733714.739019,19852672,29.0
1758733718.5162497,19867328,22.0
1758733722.8610017,19887552,60.0
1758734036.33483,19926272,59.0
1758734040.155113,19940544,22.0
1758734044.6867824,19962048,33.0
1758734051.9733686,19989504,7.0
1758734052.7441165,19996736,23.0
1758734052.8716152,19997952,29.0
1758734056.3094816,20010048,0.0
1758734072.2725585,20078784,18.0
1758734072.335778,20079360,19.0
1758734072.5155213,20081024,31.0
1758734083.2164485,20120256,64.0
1758734103.2504435,20204864,24.0
1758734106.9621437,20219328,64.0
1758734107.063641,20220288,65.0
1758734123.3260052,20289216,56.0
1758734126.8075337,20301632,7.0
1758734138.8312147,20352064,48.0
1758734466.1542454,20458240,5.0
1758734477.6842508,20503552,12.0
1758734481.9091427,20522688,74.0
1758734485.5103328,20536128,57.0
1758734497.0709817,20583296,53.0
1758734497.6116352,20588352,56.0
1758734516.8759606,20668480,55.0
1758734517.299853,20672448,58.0
1758734529.3017962,20723584,33.0
1758734535.7807987,20743616,62.0
1758734537.0193255,20755264,12.0
1758734539.8001525,20760896,23.0
1758734559.7525043,20845248,58.0
1758734583.0260093,20941440,47.0
1758734586.9418123,20958336,57.0
1758734587.2483716,20961280,41.0
1758734888.6020212,20977856,63.0
1758734896.8544574,21012608,31.0
1758734908.5669208,21057728,61.0
1758734912.1883776,21070656,16.0
1758734920.6785262,21107776,52.0
1758734924.9025767,21125632,29.0
1758734936.3063693,21169216,18.0
1758734957.261152,21259840,15.0
1758734981.5067258,21360192,60.0
1758734989.202141,21390272,39.0
1758735004.8484416,21450880,3.0
1758735013.368004,21486016,67.0
1758735013.4199517,21486464,65.0
1758735330.9220054,21546048,58.0
1758735351.9378564,21640896,55.0
1758735359.8007073,21674176,52.0
1758735363.4327486,21687936,37.0
1758735363.8282807,21691648,25.0
1758735375.604921,21741440,58.0
1758735382.4825377,21765312,59.0
1758735389.821174,21793472,59.0
1758735393.7903419,21810624,26.0
1758735409.372129,21875968,18.0
1758735772.6493309,22118912,29.0
1758735796.678057,22219584,76.0
1758735800.4438176,22234688,2.0
1758735816.6701229,22305216,19.0
1758735817.0301056,22308672,59.0
1758735817.2567554,22310848,71.0
1758735829.2718012,22361728,9.0
1758735843.5474725,22413504,12.0
1758735847.7456002,22432256,11.0
1758735855.532769,22463744,56.0
1758735856.6992953,22473920,30.0
1758735864.312844,22500992,35.0
1758736174.3804572,22550848,54.0
1758736174.5018606,22552000,51.0
1758736178.44769,22567040,68.0
1758736182.120562,22580672,13.0
1758736183.2736647,22590976,53.0
1758736183.3496113,22591680,11.0
1758736190.469986,22618048,47.0
1758736194.50963,22635200,32.0
1758736217.6641881,22727552,63.0
1758736222.0558293,22747328,60.0
1758736222.3216155,22749760,59.0
1758736226.5486257,22768128,41.0
1758736238.8415303,22819200,54.0
1758736247.0336978,22853952,59.0
1758736247.139197,22854976,18.0
1758736254.8940504,22887104,61.0
1758736261.640327,22909568,59.0
1758736274.372306,22968640,36.0
1758736277.1565568,22974336,9.0
1758736281.3539834,22993408,62.0
1758736282.379955,23002816,48.0
1758736292.6669245,23038848,12.0
1758736608.121716,23088320,68.0
1758736616.0932097,23121728,42.0
1758736616.9661703,23129280,61.0
1758736620.599244,23142848,33.0
1758736628.1484551,23172352,59.0
1758736640.358859,23221824,74.0
1758736660.9211187,23310784,43.0
1758736667.5981455,23332480,31.0
1758736672.805364,23360512,51.0
1758736676.0109715,23370112,2.0
1758736683.6004405,23399936,36.0
1758736688.783042,23428608,3.0
1758736695.0711439,23445952,8.0
1758736696.4814827,23458624,33.0
1758736703.5269563,23484032,4.0
1758736715.7018752,23536256,68.0
1758736719.9631083,23555776,7.0
1758737050.0647197,23671296,78.0
1758737061.8998277,23722240,65.0
1758737073.0392358,23766400,15.0
1758737076.6207752,23779776,43.0
1758737104.7314925,23901248,18.0
1758737108.532055,23916736,28.0
1758737111.8377914,23927424,60.0
1758737139.5542514,24045824,8.0
1758737154.369483,24104000,56.0
1758737457.3609517,24124224,61.0
1758737461.8393698,24145600,24.0
1758737465.3252494,24157184,9.0
1758737465.5507517,24159360,60.0
1758737473.4076183,24192256,57.0
1758737476.485556,24200640,23.0
1758737477.3537657,24208768,67.0
1758737485.3206112,24242880,62.0
1758737492.0351017,24265280,22.0
1758737496.165556,24283776,64.0
1758737499.9569101,24298624,22.0
1758737500.7315285,24305856,66.0
1758737505.3467026,24328512,1.0
1758737508.219609,24335232,0.0
1758737509.017802,24342656,14.0
1758737516.86553,24375808,3.0
1758737517.2189045,24379136,11.0
1758737520.0366917,24385280,45.0
1758737523.7787988,24400320,67.0
1758737535.3979764,24449088,26.0
1758737535.8801637,24453632,13.0
1758737544.3841403,24492736,22.0
1758737547.0891724,24498048,52.0
1758737547.8711438,24505344,51.0
1758737550.8068926,24512896,18.0
1758737555.288103,24534720,38.0
1758737578.068643,24625792,34.0
1758737578.6127067,24630912,5.0
1758737579.7343783,24641472,48.0
